"date","country","pos_metric"
2020-09-18,"LV",2.82792207792208
2020-09-19,"LV",2.42528735632184
2020-09-20,"LV",3.14320585842148
2020-09-21,"LV",3.07808764940239
2020-09-22,"LV",3.00973236009732
2020-09-23,"LV",4.79935012185215
2020-09-24,"LV",5.3960231980116
2020-09-25,"LV",6.41864406779661
2020-09-26,"LV",8.06963087248322
2020-09-27,"LV",8.76602830974188
2020-09-28,"LV",9.68331922099915
2020-09-29,"LV",10.8015012510425
2020-09-30,"LV",10.1426307448494
2020-10-01,"LV",13.8505079825835
2020-10-02,"LV",13.3711340206186
2020-10-03,"LV",14.5561561561562
2020-10-04,"LV",15.7875499714449
2020-10-05,"LV",17.0902586681343
2020-10-06,"LV",17.6203904555314
2020-10-07,"LV",18.8634172469202
2020-10-08,"LV",0
2020-10-09,"LV",0
2020-10-10,"LV",22.3438320209974
2020-10-11,"LV",22.0156171284635
2020-10-12,"LV",21.6182795698925
2020-10-13,"LV",23.2901828681424
2020-10-14,"LV",23.0353107344633
2020-10-15,"LV",23.7249310027599
2020-10-16,"LV",23.6917464660283
2020-10-17,"LV",23.8972385694885
2020-10-18,"LV",26.7229609929078
2020-10-19,"LV",26.7796917497733
2020-10-20,"LV",24.983257918552
2020-10-21,"LV",26.5949771689498
2020-10-22,"LV",29.3278985507246
2020-10-23,"LV",30.0819022457067
2020-10-24,"LV",32.4406996587031
2020-10-25,"LV",34.397127165188
2020-10-26,"LV",37.187524990004
2020-10-27,"LV",38.2169396723931
2020-10-28,"LV",37.7955693742713
2020-10-29,"LV",38.8495811119573
2020-10-30,"LV",41.9402697495183
2020-10-31,"LV",42.6371986222733
2020-11-01,"LV",41.1099277291746
2020-08-06,"MA",41.5238907849829
2020-08-07,"MA",41.8138747884941
2020-08-08,"MA",41.5194585448393
2020-08-09,"MA",45.4823529411765
2020-08-10,"MA",49.7529215358932
2020-08-11,"MA",50.6622296173045
2020-08-12,"MA",51.4633333333333
2020-08-13,"MA",52.9449081803005
2020-08-14,"MA",53.5709515859766
2020-08-15,"MA",55.2479201331115
2020-08-16,"MA",57.9269102990033
2020-08-17,"MA",59.4833887043189
2020-08-18,"MA",61.3505843071786
2020-08-19,"MA",62.1839464882943
2020-08-20,"MA",0
2020-08-21,"MA",63.010067114094
2020-08-22,"MA",64.9781879194631
2020-08-23,"MA",63.7142857142857
2020-08-24,"MA",64.35413153457
2020-08-25,"MA",0
2020-08-26,"MA",0
2020-08-27,"MA",62.127731092437
2020-08-28,"MA",61.4504201680672
2020-08-29,"MA",60.0167785234899
2020-08-30,"MA",60.0302013422819
2020-08-31,"MA",58.7701342281879
2020-09-01,"MA",60.5376884422111
2020-09-02,"MA",59.9865996649916
2020-09-03,"MA",62.061872909699
2020-09-04,"MA",63.126878130217
2020-09-05,"MA",65.1464226289518
2020-09-06,"MA",64.9601328903655
2020-09-07,"MA",69.9917763157895
2020-09-08,"MA",70.8821603927987
2020-09-09,"MA",75.1414634146341
2020-09-10,"MA",77.9400324149109
2020-09-11,"MA",80.8640776699029
2020-09-12,"MA",84.7117552334944
2020-09-13,"MA",88.6821829855538
2020-09-14,"MA",89.3618739903069
2020-09-15,"MA",0
2020-09-16,"MA",92.0504885993485
2020-09-17,"MA",0
2020-09-18,"MA",93.0456769983687
2020-09-19,"MA",95.2859477124183
2020-09-20,"MA",96.7967479674797
2020-09-21,"MA",94.6038961038961
2020-09-22,"MA",93.869918699187
2020-09-23,"MA",93.9273021001616
2020-09-24,"MA",0
2020-09-25,"MA",96.2647527910686
2020-09-26,"MA",93.7365079365079
2020-09-27,"MA",0
2020-09-28,"MA",97.0141509433962
2020-09-29,"MA",96.8372456964006
2020-09-30,"MA",0
2020-10-01,"MA",0
2020-10-02,"MA",97.9571428571429
2020-10-03,"MA",99.5064102564102
2020-10-04,"MA",100.121359223301
2020-10-05,"MA",98.7348608837971
2020-10-06,"MA",99.7206611570248
2020-10-07,"MA",0
2020-10-08,"MA",0
2020-10-09,"MA",0
2020-10-10,"MA",109.904458598726
2020-10-11,"MA",113.091051805338
2020-10-12,"MA",0
2020-10-13,"MA",0
2020-10-14,"MA",117.109062980031
2020-10-15,"MA",0
2020-10-16,"MA",124.386645962733
2020-10-17,"MA",125.877742946708
2020-10-18,"MA",128.624605678233
2020-10-19,"MA",0
2020-10-20,"MA",134.653481012658
2020-10-21,"MA",0
2020-10-22,"MA",0
2020-10-23,"MA",143.390048154093
2020-10-24,"MA",145.486268174475
2020-10-25,"MA",148.447882736156
2020-10-26,"MA",151.566502463054
2020-10-27,"MA",0
2020-10-28,"MA",0
2020-10-29,"MA",0
2020-10-30,"MA",164.065326633166
2020-10-31,"MA",163.753401360544
2020-11-01,"MA",163.745704467354
2020-08-06,"MC",93.0284099048376
2020-08-07,"MC",93.0284099048376
2020-08-08,"MC",93.0284099048376
2020-08-09,"MC",93.0284099048376
2020-08-10,"MC",93.0284099048376
2020-08-11,"MC",93.0284099048376
2020-08-12,"MC",93.0284099048376
2020-08-13,"MC",93.0284099048376
2020-08-14,"MC",93.0284099048376
2020-08-15,"MC",93.0284099048376
2020-08-16,"MC",93.0284099048376
2020-08-17,"MC",93.0284099048376
2020-08-18,"MC",93.0284099048376
2020-08-19,"MC",93.0284099048376
2020-08-20,"MC",93.0284099048376
2020-08-21,"MC",93.0284099048376
2020-08-22,"MC",93.0284099048376
2020-08-23,"MC",93.0284099048376
2020-08-24,"MC",0
2020-08-25,"MC",93.0284099048376
2020-08-26,"MC",93.0284099048376
2020-08-27,"MC",93.0284099048376
2020-08-28,"MC",93.0284099048376
2020-08-29,"MC",93.0284099048376
2020-08-30,"MC",93.0284099048376
2020-08-31,"MC",93.0284099048376
2020-09-01,"MC",93.0284099048376
2020-09-02,"MC",93.0284099048376
2020-09-03,"MC",93.0284099048376
2020-09-04,"MC",93.0284099048376
2020-09-05,"MC",93.0284099048376
2020-09-06,"MC",93.0284099048376
2020-09-07,"MC",0
2020-09-08,"MC",93.0284099048376
2020-09-09,"MC",93.0284099048376
2020-09-10,"MC",93.0284099048376
2020-09-11,"MC",93.0284099048376
2020-09-12,"MC",93.0284099048376
2020-09-13,"MC",93.0284099048376
2020-09-14,"MC",93.0284099048376
2020-09-15,"MC",0
2020-09-16,"MC",93.0284099048376
2020-09-17,"MC",0
2020-09-18,"MC",93.0284099048376
2020-09-19,"MC",93.0284099048376
2020-09-20,"MC",93.0284099048376
2020-09-21,"MC",93.0284099048376
2020-09-22,"MC",0
2020-09-23,"MC",93.0284099048376
2020-09-24,"MC",93.0284099048376
2020-09-25,"MC",93.0284099048376
2020-09-26,"MC",0
2020-09-27,"MC",93.0284099048376
2020-09-28,"MC",93.0284099048376
2020-09-29,"MC",93.0284099048376
2020-09-30,"MC",93.0284099048376
2020-10-01,"MC",93.0284099048376
2020-10-02,"MC",93.0284099048376
2020-10-03,"MC",0
2020-10-04,"MC",93.0284099048376
2020-10-05,"MC",93.0284099048376
2020-10-06,"MC",93.0284099048376
2020-10-07,"MC",93.0284099048376
2020-10-08,"MC",93.0284099048376
2020-10-09,"MC",93.0284099048376
2020-10-10,"MC",93.0284099048376
2020-10-11,"MC",93.0284099048376
2020-10-12,"MC",93.0284099048376
2020-10-13,"MC",0
2020-10-14,"MC",93.0284099048376
2020-10-15,"MC",0
2020-10-16,"MC",93.0284099048376
2020-10-17,"MC",93.0284099048376
2020-10-18,"MC",93.0284099048376
2020-10-19,"MC",93.0284099048376
2020-10-20,"MC",93.0284099048376
2020-10-21,"MC",93.0284099048376
2020-10-22,"MC",93.0284099048376
2020-10-23,"MC",93.0284099048376
2020-10-24,"MC",93.0284099048376
2020-10-25,"MC",93.0284099048376
2020-10-26,"MC",0
2020-10-27,"MC",0
2020-10-28,"MC",93.0284099048376
2020-10-29,"MC",0
2020-10-30,"MC",93.0284099048376
2020-10-31,"MC",0
2020-11-01,"MC",93.0284099048376
2020-08-06,"MD",93.0284099048376
2020-08-07,"MD",93.0284099048376
2020-08-08,"MD",93.0284099048376
2020-08-09,"MD",93.0284099048376
2020-08-10,"MD",0
2020-08-11,"MD",93.0284099048376
2020-08-12,"MD",93.0284099048376
2020-08-13,"MD",93.0284099048376
2020-08-14,"MD",93.0284099048376
2020-08-15,"MD",93.0284099048376
2020-08-16,"MD",93.0284099048376
2020-08-17,"MD",93.0284099048376
2020-08-18,"MD",93.0284099048376
2020-08-19,"MD",93.0284099048376
2020-08-20,"MD",93.0284099048376
2020-08-21,"MD",93.0284099048376
2020-08-22,"MD",93.0284099048376
2020-08-23,"MD",93.0284099048376
2020-08-24,"MD",93.0284099048376
2020-08-25,"MD",93.0284099048376
2020-08-26,"MD",93.0284099048376
2020-08-27,"MD",93.0284099048376
2020-08-28,"MD",93.0284099048376
2020-08-29,"MD",93.0284099048376
2020-08-30,"MD",93.0284099048376
2020-08-31,"MD",93.0284099048376
2020-09-01,"MD",93.0284099048376
2020-09-02,"MD",93.0284099048376
2020-09-03,"MD",93.0284099048376
2020-09-04,"MD",93.0284099048376
2020-09-05,"MD",93.0284099048376
2020-09-06,"MD",93.0284099048376
2020-09-07,"MD",93.0284099048376
2020-09-08,"MD",93.0284099048376
2020-09-09,"MD",93.0284099048376
2020-09-10,"MD",93.0284099048376
2020-09-11,"MD",93.0284099048376
2020-09-12,"MD",93.0284099048376
2020-09-13,"MD",93.0284099048376
2020-09-14,"MD",93.0284099048376
2020-09-15,"MD",0
2020-09-16,"MD",93.0284099048376
2020-09-17,"MD",93.0284099048376
2020-09-18,"MD",93.0284099048376
2020-09-19,"MD",93.0284099048376
2020-09-20,"MD",93.0284099048376
2020-09-21,"MD",93.0284099048376
2020-09-22,"MD",93.0284099048376
2020-09-23,"MD",93.0284099048376
2020-09-24,"MD",93.0284099048376
2020-09-25,"MD",93.0284099048376
2020-09-26,"MD",0
2020-09-27,"MD",93.0284099048376
2020-09-28,"MD",93.0284099048376
2020-09-29,"MD",93.0284099048376
2020-09-30,"MD",93.0284099048376
2020-10-01,"MD",93.0284099048376
2020-10-02,"MD",93.0284099048376
2020-10-03,"MD",0
2020-10-04,"MD",93.0284099048376
2020-10-05,"MD",0
2020-10-06,"MD",93.0284099048376
2020-10-07,"MD",93.0284099048376
2020-10-08,"MD",93.0284099048376
2020-10-09,"MD",93.0284099048376
2020-10-10,"MD",93.0284099048376
2020-10-11,"MD",93.0284099048376
2020-10-12,"MD",0
2020-10-13,"MD",0
2020-10-14,"MD",93.0284099048376
2020-10-15,"MD",93.0284099048376
2020-10-16,"MD",93.0284099048376
2020-10-17,"MD",93.0284099048376
2020-10-18,"MD",93.0284099048376
2020-10-19,"MD",0
2020-10-20,"MD",93.0284099048376
2020-10-21,"MD",93.0284099048376
2020-10-22,"MD",93.0284099048376
2020-10-23,"MD",93.0284099048376
2020-10-24,"MD",93.0284099048376
2020-10-25,"MD",93.0284099048376
2020-10-26,"MD",93.0284099048376
2020-10-27,"MD",0
2020-10-28,"MD",93.0284099048376
2020-10-29,"MD",93.0284099048376
2020-10-30,"MD",93.0284099048376
2020-10-31,"MD",93.0284099048376
2020-11-01,"MD",93.0284099048376
2020-08-06,"ME",93.0284099048376
2020-08-07,"ME",93.0284099048376
2020-08-08,"ME",93.0284099048376
2020-08-09,"ME",93.0284099048376
2020-08-10,"ME",93.0284099048376
2020-08-11,"ME",93.0284099048376
2020-08-12,"ME",93.0284099048376
2020-08-13,"ME",93.0284099048376
2020-08-14,"ME",93.0284099048376
2020-08-15,"ME",0
2020-08-16,"ME",0
2020-08-17,"ME",93.0284099048376
2020-08-18,"ME",93.0284099048376
2020-08-19,"ME",93.0284099048376
2020-08-20,"ME",93.0284099048376
2020-08-21,"ME",93.0284099048376
2020-08-22,"ME",93.0284099048376
2020-08-23,"ME",93.0284099048376
2020-08-24,"ME",93.0284099048376
2020-08-25,"ME",93.0284099048376
2020-08-26,"ME",0
2020-08-27,"ME",93.0284099048376
2020-08-28,"ME",93.0284099048376
2020-08-29,"ME",93.0284099048376
2020-08-30,"ME",0
2020-08-31,"ME",93.0284099048376
2020-09-01,"ME",93.0284099048376
2020-09-02,"ME",93.0284099048376
2020-09-03,"ME",93.0284099048376
2020-09-04,"ME",93.0284099048376
2020-09-05,"ME",93.0284099048376
2020-09-06,"ME",0
2020-09-07,"ME",93.0284099048376
2020-09-08,"ME",93.0284099048376
2020-09-09,"ME",93.0284099048376
2020-09-10,"ME",93.0284099048376
2020-09-11,"ME",93.0284099048376
2020-09-12,"ME",93.0284099048376
2020-09-13,"ME",93.0284099048376
2020-09-14,"ME",93.0284099048376
2020-09-15,"ME",93.0284099048376
2020-09-16,"ME",93.0284099048376
2020-09-17,"ME",93.0284099048376
2020-09-18,"ME",93.0284099048376
2020-09-19,"ME",93.0284099048376
2020-09-20,"ME",93.0284099048376
2020-09-21,"ME",0
2020-09-22,"ME",93.0284099048376
2020-09-23,"ME",93.0284099048376
2020-09-24,"ME",93.0284099048376
2020-09-25,"ME",93.0284099048376
2020-09-26,"ME",0
2020-09-27,"ME",93.0284099048376
2020-09-28,"ME",93.0284099048376
2020-09-29,"ME",0
2020-09-30,"ME",93.0284099048376
2020-10-01,"ME",0
2020-10-02,"ME",93.0284099048376
2020-10-03,"ME",93.0284099048376
2020-10-04,"ME",93.0284099048376
2020-10-05,"ME",93.0284099048376
2020-10-06,"ME",93.0284099048376
2020-10-07,"ME",93.0284099048376
2020-10-08,"ME",93.0284099048376
2020-10-09,"ME",93.0284099048376
2020-10-10,"ME",93.0284099048376
2020-10-11,"ME",93.0284099048376
2020-10-12,"ME",0
2020-10-13,"ME",93.0284099048376
2020-10-14,"ME",93.0284099048376
2020-10-15,"ME",0
2020-10-16,"ME",93.0284099048376
2020-10-17,"ME",93.0284099048376
2020-10-18,"ME",93.0284099048376
2020-10-19,"ME",93.0284099048376
2020-10-20,"ME",0
2020-10-21,"ME",93.0284099048376
2020-10-22,"ME",93.0284099048376
2020-10-23,"ME",93.0284099048376
2020-10-24,"ME",93.0284099048376
2020-10-25,"ME",0
2020-10-26,"ME",93.0284099048376
2020-10-27,"ME",0
2020-10-28,"ME",93.0284099048376
2020-10-29,"ME",93.0284099048376
2020-10-30,"ME",0
2020-10-31,"ME",0
2020-11-01,"ME",93.0284099048376
2020-08-06,"MH",99.2964484009067
2020-08-07,"MH",0
2020-08-08,"MH",0
2020-08-09,"MH",0
2020-08-10,"MH",0
2020-08-11,"MH",0
2020-08-12,"MH",0
2020-08-13,"MH",0
2020-08-14,"MH",0
2020-08-15,"MH",0
2020-08-16,"MH",0
2020-08-17,"MH",0
2020-08-18,"MH",0
2020-08-19,"MH",0
2020-08-20,"MH",0
2020-08-21,"MH",94.0599021704544
2020-08-22,"MH",0
2020-08-23,"MH",0
2020-08-24,"MH",0
2020-08-25,"MH",0
2020-08-26,"MH",0
2020-08-27,"MH",0
2020-08-28,"MH",0
2020-08-29,"MH",0
2020-08-30,"MH",0
2020-08-31,"MH",0
2020-09-01,"MH",0
2020-09-02,"MH",0
2020-09-03,"MH",0
2020-09-04,"MH",0
2020-09-05,"MH",0
2020-09-06,"MH",0
2020-09-07,"MH",0
2020-09-08,"MH",0
2020-09-09,"MH",0
2020-09-10,"MH",0
2020-09-11,"MH",0
2020-09-12,"MH",0
2020-09-13,"MH",0
2020-09-14,"MH",0
2020-09-15,"MH",0
2020-09-16,"MH",0
2020-09-17,"MH",0
2020-09-18,"MH",0
2020-09-19,"MH",0
2020-09-20,"MH",0
2020-09-21,"MH",0
2020-09-22,"MH",0
2020-09-23,"MH",0
2020-09-24,"MH",0
2020-09-25,"MH",0
2020-09-26,"MH",0
2020-09-27,"MH",0
2020-09-28,"MH",0
2020-09-29,"MH",0
2020-09-30,"MH",0
2020-10-01,"MH",0
2020-10-02,"MH",0
2020-10-03,"MH",0
2020-10-04,"MH",0
2020-10-05,"MH",0
2020-10-06,"MH",0
2020-10-07,"MH",0
2020-10-08,"MH",0
2020-10-09,"MH",0
2020-10-10,"MH",0
2020-10-11,"MH",0
2020-10-12,"MH",0
2020-10-13,"MH",0
2020-10-14,"MH",0
2020-10-15,"MH",0
2020-10-16,"MH",0
2020-10-17,"MH",0
2020-10-18,"MH",0
2020-10-19,"MH",0
2020-10-20,"MH",0
2020-10-21,"MH",0
2020-10-22,"MH",0
2020-10-23,"MH",0
2020-10-24,"MH",0
2020-10-25,"MH",0
2020-10-26,"MH",0
2020-10-27,"MH",0
2020-10-28,"MH",0
2020-10-29,"MH",0
2020-10-30,"MH",0
2020-10-31,"MH",0
2020-11-01,"MH",0
2020-08-06,"MK",89.6772046589018
2020-08-07,"MK",87.0487012987013
2020-08-08,"MK",84.6543209876543
2020-08-09,"MK",89.3897280966767
2020-08-10,"MK",83.1947449768161
2020-08-11,"MK",85.6073619631902
2020-08-12,"MK",83.439226519337
2020-08-13,"MK",86.9303278688525
2020-08-14,"MK",87.2377158034529
2020-08-15,"MK",84.9175257731959
2020-08-16,"MK",78.2284263959391
2020-08-17,"MK",78.5152671755725
2020-08-18,"MK",77.356783919598
2020-08-19,"MK",76.3124215809285
2020-08-20,"MK",73.7196495619524
2020-08-21,"MK",72.0112923462986
2020-08-22,"MK",70.8943937418514
2020-08-23,"MK",75.9270976616231
2020-08-24,"MK",83.1388101983003
2020-08-25,"MK",74.6653594771242
2020-08-26,"MK",73.2525773195876
2020-08-27,"MK",74.8203125
2020-08-28,"MK",71.1165172855314
2020-08-29,"MK",78.0652463382157
2020-08-30,"MK",80.6422535211268
2020-08-31,"MK",73.8988269794721
2020-09-01,"MK",67.8592592592593
2020-09-02,"MK",68.6748091603053
2020-09-03,"MK",70.2074626865672
2020-09-04,"MK",81.9810725552051
2020-09-05,"MK",74.3445635528331
2020-09-06,"MK",72.6947368421053
2020-09-07,"MK",78.0134730538922
2020-09-08,"MK",83.1728395061728
2020-09-09,"MK",90.9931153184165
2020-09-10,"MK",85.3123877917415
2020-09-11,"MK",79.6934046345811
2020-09-12,"MK",84.2046678635547
2020-09-13,"MK",83.1445993031359
2020-09-14,"MK",83.8865619546248
2020-09-15,"MK",83.6219512195122
2020-09-16,"MK",75.1253918495298
2020-09-17,"MK",83.0990853658537
2020-09-18,"MK",89.8932926829268
2020-09-19,"MK",91.2145061728395
2020-09-20,"MK",0
2020-09-21,"MK",97.7794561933535
2020-09-22,"MK",96.5243722304283
2020-09-23,"MK",94.8502202643172
2020-09-24,"MK",97.3353028064993
2020-09-25,"MK",94.2077151335312
2020-09-26,"MK",92.5597667638484
2020-09-27,"MK",93.9289940828402
2020-09-28,"MK",92.3207831325301
2020-09-29,"MK",94.6003086419753
2020-09-30,"MK",98.0031104199067
2020-10-01,"MK",101.975961538462
2020-10-02,"MK",101.130503144654
2020-10-03,"MK",106.780152671756
2020-10-04,"MK",115.557228915663
2020-10-05,"MK",118.115727002967
2020-10-06,"MK",116.287128712871
2020-10-07,"MK",123.558459422283
2020-10-08,"MK",126.238461538462
2020-10-09,"MK",137.056097560976
2020-10-10,"MK",142.854166666667
2020-10-11,"MK",151.489819004525
2020-10-12,"MK",163.577777777778
2020-10-13,"MK",187.085261875761
2020-10-14,"MK",168.768779342723
2020-10-15,"MK",174.605956471936
2020-10-16,"MK",187.529142857143
2020-10-17,"MK",189.147855530474
2020-10-18,"MK",201.819799777531
2020-10-19,"MK",205.252502780868
2020-10-20,"MK",183.607607607608
2020-10-21,"MK",180.153105861767
2020-10-22,"MK",189.813148788927
2020-10-23,"MK",195.246551724138
2020-10-24,"MK",213.86267281106
2020-10-25,"MK",201.235294117647
2020-10-26,"MK",210.002762430939
2020-10-27,"MK",214.186813186813
2020-10-28,"MK",258.543094496366
2020-10-29,"MK",273.5
2020-10-30,"MK",281.798792756539
2020-10-31,"MK",276.555156950673
2020-11-01,"MK",308.207465277778
2020-08-06,"MM",0
2020-08-07,"MM",0
2020-08-08,"MM",0
2020-08-09,"MM",0
2020-08-10,"MM",0
2020-08-11,"MM",0
2020-08-12,"MM",0
2020-08-13,"MM",0
2020-08-14,"MM",0
2020-08-15,"MM",0
2020-08-16,"MM",0
2020-08-17,"MM",0
2020-08-18,"MM",0
2020-08-19,"MM",0
2020-08-20,"MM",3.10714285714286
2020-08-21,"MM",0
2020-08-22,"MM",5.92592592592593
2020-08-23,"MM",0
2020-08-24,"MM",0
2020-08-25,"MM",0
2020-08-26,"MM",0
2020-08-27,"MM",0
2020-08-28,"MM",0
2020-08-29,"MM",18.2
2020-08-30,"MM",0
2020-08-31,"MM",0
2020-09-01,"MM",0
2020-09-02,"MM",0
2020-09-03,"MM",0
2020-09-04,"MM",0
2020-09-05,"MM",0
2020-09-06,"MM",36.5121951219512
2020-09-07,"MM",0
2020-09-08,"MM",0
2020-09-09,"MM",0
2020-09-10,"MM",0
2020-09-11,"MM",54.56
2020-09-12,"MM",0
2020-09-13,"MM",0
2020-09-14,"MM",0
2020-09-15,"MM",0
2020-09-16,"MM",0
2020-09-17,"MM",0
2020-09-18,"MM",0
2020-09-19,"MM",0
2020-09-20,"MM",0
2020-09-21,"MM",0
2020-09-22,"MM",0
2020-09-23,"MM",0
2020-09-24,"MM",0
2020-09-25,"MM",0
2020-09-26,"MM",0
2020-09-27,"MM",163.342105263158
2020-09-28,"MM",0
2020-09-29,"MM",0
2020-09-30,"MM",0
2020-10-01,"MM",0
2020-10-02,"MM",0
2020-10-03,"MM",0
2020-10-04,"MM",0
2020-10-05,"MM",0
2020-10-06,"MM",0
2020-10-07,"MM",0
2020-10-08,"MM",188.946428571429
2020-10-09,"MM",0
2020-10-10,"MM",0
2020-10-11,"MM",0
2020-10-12,"MM",0
2020-10-13,"MM",0
2020-10-14,"MM",118.769565217391
2020-10-15,"MM",0
2020-10-16,"MM",0
2020-10-17,"MM",0
2020-10-18,"MM",0
2020-10-19,"MM",0
2020-10-20,"MM",0
2020-10-21,"MM",0
2020-10-22,"MM",0
2020-10-23,"MM",0
2020-10-24,"MM",0
2020-10-25,"MM",0
2020-10-26,"MM",91.1547619047619
2020-10-27,"MM",0
2020-10-28,"MM",0
2020-10-29,"MM",0
2020-10-30,"MM",0
2020-10-31,"MM",0
2020-11-01,"MM",0
2020-08-06,"MT",18.6851696103168
2020-08-07,"MT",11.5551948051948
2020-08-08,"MT",15.2287365813377
2020-08-09,"MT",16.3796962430056
2020-08-10,"MT",19.4362539349423
2020-08-11,"MT",19.5737163192679
2020-08-12,"MT",20.131135349529
2020-08-13,"MT",20.0271981242673
2020-08-14,"MT",21.9067028985507
2020-08-15,"MT",19.327380952381
2020-08-16,"MT",21.0232509860909
2020-08-17,"MT",13.9636038186158
2020-08-18,"MT",16.6618366947327
2020-08-19,"MT",17.7300816167897
2020-08-20,"MT",17.022172115746
2020-08-21,"MT",15.8658401184308
2020-08-22,"MT",16.2888308782398
2020-08-23,"MT",13.7869371045776
2020-08-24,"MT",18.5088801645167
2020-08-25,"MT",17.7417840375587
2020-08-26,"MT",17.2149056603774
2020-08-27,"MT",17.6776200661093
2020-08-28,"MT",17.8639523336643
2020-08-29,"MT",17.6314638027049
2020-08-30,"MT",17.6764467826791
2020-08-31,"MT",16.534341782502
2020-09-01,"MT",14.412249948443
2020-09-02,"MT",13.7134843133181
2020-09-03,"MT",12.1862314291693
2020-09-04,"MT",12.1870610768249
2020-09-05,"MT",11.7625803591221
2020-09-06,"MT",12.296768320437
2020-09-07,"MT",13.4271981242673
2020-09-08,"MT",15.2824278022516
2020-09-09,"MT",15.0706055405737
2020-09-10,"MT",19.0514912057099
2020-09-11,"MT",19.355944931164
2020-09-12,"MT",21.3960271561479
2020-09-13,"MT",19.7792146719962
2020-09-14,"MT",23.6333722287048
2020-09-15,"MT",24.2916476494751
2020-09-16,"MT",25.4054412740544
2020-09-17,"MT",27.3455086005521
2020-09-18,"MT",25.9074339545361
2020-09-19,"MT",23.6470254957507
2020-09-20,"MT",26.306868184427
2020-09-21,"MT",23.3879458325386
2020-09-22,"MT",21.8922122925406
2020-09-23,"MT",21.2780416514432
2020-09-24,"MT",17.7382848675681
2020-09-25,"MT",18.2558659217877
2020-09-26,"MT",18.7037037037037
2020-09-27,"MT",16.2841041585698
2020-09-28,"MT",15.1023903632599
2020-09-29,"MT",14.2612111920276
2020-09-30,"MT",13.9029749173634
2020-10-01,"MT",12.4987569324919
2020-10-02,"MT",12.4076309129842
2020-10-03,"MT",13.2161058159891
2020-10-04,"MT",15.2797081973507
2020-10-05,"MT",18.218072755418
2020-10-06,"MT",20.2926924579914
2020-10-07,"MT",21.0479754365765
2020-10-08,"MT",23.9569996143463
2020-10-09,"MT",24.9112026976396
2020-10-10,"MT",26.4532001479837
2020-10-11,"MT",28.5584752035529
2020-10-12,"MT",30.7326825605406
2020-10-13,"MT",30.8506086315013
2020-10-14,"MT",33.070987654321
2020-10-15,"MT",35.6096985107156
2020-10-16,"MT",38.1051683774536
2020-10-17,"MT",39.519776964628
2020-10-18,"MT",45.7095472095472
2020-10-19,"MT",46.7377076975246
2020-10-20,"MT",47.8509440211991
2020-10-21,"MT",49.8827996038296
2020-10-22,"MT",50.954267310789
2020-10-23,"MT",51.4237839596551
2020-10-24,"MT",50.6868378812199
2020-10-25,"MT",44.042817679558
2020-10-26,"MT",42.6812736921911
2020-10-27,"MT",40.8068386322736
2020-10-28,"MT",39.2613297555158
2020-10-29,"MT",35.3762848204975
2020-10-30,"MT",34.4980254497587
2020-10-31,"MT",31.5292776748825
2020-11-01,"MT",30.6631250885395
2020-08-06,"MW",171.266666666667
2020-08-07,"MW",0
2020-08-08,"MW",132.535714285714
2020-08-09,"MW",0
2020-08-10,"MW",0
2020-08-11,"MW",0
2020-08-12,"MW",109.833333333333
2020-08-13,"MW",0
2020-08-14,"MW",98.25
2020-08-15,"MW",0
2020-08-16,"MW",0
2020-08-17,"MW",0
2020-08-18,"MW",0
2020-08-19,"MW",0
2020-08-20,"MW",0
2020-08-21,"MW",0
2020-08-22,"MW",0
2020-08-23,"MW",0
2020-08-24,"MW",0
2020-08-25,"MW",0
2020-08-26,"MW",0
2020-08-27,"MW",0
2020-08-28,"MW",0
2020-08-29,"MW",0
2020-08-30,"MW",0
2020-08-31,"MW",0
2020-09-01,"MW",0
2020-09-02,"MW",0
2020-09-03,"MW",0
2020-09-04,"MW",0
2020-09-05,"MW",0
2020-09-06,"MW",38.75
2020-09-07,"MW",0
2020-09-08,"MW",0
2020-09-09,"MW",0
2020-09-10,"MW",0
2020-09-11,"MW",0
2020-09-12,"MW",0
2020-09-13,"MW",41.6666666666667
2020-09-14,"MW",0
2020-09-15,"MW",40.5714285714286
2020-09-16,"MW",0
2020-09-17,"MW",0
2020-09-18,"MW",0
2020-09-19,"MW",0
2020-09-20,"MW",21.3571428571429
2020-09-21,"MW",20.4
2020-09-22,"MW",0
2020-09-23,"MW",0
2020-09-24,"MW",0
2020-09-25,"MW",0
2020-09-26,"MW",0
2020-09-27,"MW",0
2020-09-28,"MW",0
2020-09-29,"MW",0
2020-09-30,"MW",0
2020-10-01,"MW",0
2020-10-02,"MW",0
2020-10-03,"MW",0
2020-10-04,"MW",0
2020-10-05,"MW",0
2020-10-06,"MW",0
2020-10-07,"MW",0
2020-10-08,"MW",0
2020-10-09,"MW",0
2020-10-10,"MW",0
2020-10-11,"MW",0
2020-10-12,"MW",0
2020-10-13,"MW",0
2020-10-14,"MW",0
2020-10-15,"MW",0
2020-10-16,"MW",0
2020-10-17,"MW",0
2020-10-18,"MW",0
2020-10-19,"MW",0
2020-10-20,"MW",0
2020-10-21,"MW",0
2020-10-22,"MW",0
2020-10-23,"MW",0
2020-10-24,"MW",0
2020-10-25,"MW",0
2020-10-26,"MW",0
2020-10-27,"MW",0
2020-10-28,"MW",0
2020-10-29,"MW",0
2020-10-30,"MW",0
2020-10-31,"MW",13.5238095238095
2020-11-01,"MW",0
2020-08-06,"MX",549.96875
